tag_cetd4.csv,99
tag_cetd1.csv,8
tag_cetd14.csv,29
tag_cetd8.csv,128
tag_cetd13.csv,64
tag_cetd10.csv,127
tag_cetd12.csv,99
tag_cetd16.csv,1
tag_cetd6.csv,127
tag_cetd15.csv,8
tag_cetd3.csv,64
tag_cetd7.csv,128
tag_cetd11.csv,120
tag_cetd9.csv,128
tag_cetd5.csv,120
tag_cetd0.csv,1
tag_cetd2.csv,29
