1,1
2,8
3,8
4,8
5,8
6,8
7,8
8,8
9,8
10,8
11,8
12,8
13,8
14,8
15,8
16,8
17,8
18,4
19,8
20,8
21,8
22,8
23,8
24,8
25,8
26,8
27,8
28,8
29,8
30,8
31,8
32,8
33,8
34,8
35,4
36,8
37,8
38,8
39,8
40,8
41,8
42,8
43,8
44,8
45,8
46,8
47,8
48,8
49,8
50,8
51,8
52,4
53,8
54,8
55,8
56,8
57,8
58,8
59,8
60,8
61,8
62,8
63,8
64,8
65,8
66,8
67,8
68,8
69,4
70,8
71,8
72,8
73,8
74,8
75,8
76,8
77,8
78,8
79,8
80,8
81,8
82,8
83,8
84,8
85,8
86,2
87,8
88,8
89,8
90,8
91,8
92,8
93,8
94,8
95,8
96,8
97,8
98,8
99,8
100,8
101,8
102,8
103,4
104,8
105,8
106,8
107,8
108,8
109,8
110,8
111,8
112,8
113,8
114,8
115,8
116,8
117,8
118,8
119,8
120,4
121,8
122,8
123,8
124,8
125,8
126,8
127,8
128,8
129,8
130,8
131,8
132,8
133,8
134,8
135,8
136,8
137,4
138,8
139,8
140,8
141,8
142,8
143,8
144,8
145,8
146,8
147,8
148,8
149,8
150,8
151,8
152,8
153,8
154,4
155,8
156,8
157,8
158,8
159,8
160,8
161,8
162,8
163,8
164,8
165,8
166,8
167,8
168,8
169,8
170,8
171,2
172,8
173,8
174,8
175,8
176,8
177,8
178,8
179,8
180,8
181,8
182,8
183,8
184,8
185,8
186,8
187,8
188,4
189,8
190,8
191,8
192,8
193,8
194,8
195,8
196,8
197,8
198,8
199,8
200,8
201,8
202,8
203,8
204,8
205,4
206,8
207,8
208,8
209,8
210,8
211,8
212,8
213,8
214,8
215,8
216,8
217,8
218,8
219,8
220,8
221,8
222,4
223,8
224,8
225,8
226,8
227,8
228,8
229,8
230,8
231,8
232,8
233,8
234,8
235,8
236,8
237,8
238,8
239,4
240,8
241,8
242,8
243,8
244,8
245,8
246,8
247,8
248,8
249,8
250,8
251,8
252,8
253,8
254,8
255,8
256,1
257,8
258,29
259,29
260,48
261,29
262,48
263,48
264,48
265,29
266,48
267,48
268,64
269,48
270,64
271,48
272,48
273,29
274,32
275,48
276,56
277,48
278,46
279,64
280,64
281,48
282,56
283,64
284,64
285,48
286,64
287,48
288,48
289,29
290,48
291,32
292,56
293,48
294,48
295,56
296,64
297,48
298,48
299,46
300,64
301,64
302,48
303,64
304,64
305,48
306,56
307,56
308,32
309,64
310,64
311,64
312,56
313,48
314,64
315,64
316,56
317,48
318,64
319,48
320,48
321,29
322,48
323,48
324,64
325,32
326,46
327,56
328,64
329,48
330,48
331,48
332,48
333,56
334,64
335,64
336,64
337,48
338,46
339,48
340,64
341,46
342,16
343,64
344,46
345,64
346,64
347,48
348,48
349,64
350,46
351,64
352,48
353,48
354,64
355,56
356,64
357,56
358,64
359,32
360,56
361,64
362,48
363,64
364,48
365,64
366,48
367,56
368,48
369,48
370,64
371,64
372,56
373,64
374,46
375,56
376,32
377,48
378,64
379,64
380,48
381,48
382,48
383,48
384,29
385,29
386,48
387,48
