272,253
273,252
274,251
275,251
276,251
277,252
278,252
279,252
280,251
281,251
282,253
283,250
284,253
285,250
286,253
287,251
288,250
289,248
290,249
291,253
292,250
293,252
294,248
295,247
296,253
297,250
298,253
299,252
300,254
301,250
302,250
303,253
304,251
305,254
306,248
307,247
308,250
309,250
310,251
311,246
312,250
313,252
314,251
315,253
316,251
317,246
318,252
319,251
320,249
321,245
322,253
323,250
324,245
325,250
326,250
327,251
328,250
329,252
330,251
331,253
332,249
333,251
334,253
335,251
336,247
337,253
338,250
339,252
340,256
341,255
342,256
343,252
344,251
345,251
346,251
347,249
348,253
349,252
350,251
351,250
352,248
353,247
354,249
355,249
356,249
357,253
358,252
359,252
360,250
361,253
362,252
363,249
364,249
365,245
366,248
367,249
368,250
369,251
370,248
371,251
372,254
373,251
374,249
375,251
376,250
377,249
378,253
379,255
380,251
381,250
382,250
383,254
384,248
385,253
386,247
387,250
388,252
389,253
390,247
391,251
392,249
393,254
394,250
395,249
396,249
397,255
398,251
399,250
400,254
401,251
402,248
403,250
404,251
405,253
406,251
407,248
408,248
409,251
410,255
411,248
412,254
413,246
414,253
415,252
416,251
417,250
418,252
419,248
420,247
421,251
422,252
423,251
424,250
425,247
426,247
427,248
428,253
429,254
430,253
431,254
432,252
433,251
434,250
435,250
436,247
437,252
438,251
439,252
440,249
441,249
442,253
443,252
444,252
445,252
446,251
447,249
448,254
449,252
450,248
451,254
452,255
453,250
454,253
455,252
456,253
457,254
458,250
459,252
460,253
461,255
462,254
463,246
464,255
465,248
466,252
467,251
468,251
469,248
470,252
471,253
472,247
473,251
474,255
475,253
476,252
477,253
478,249
479,253
480,250
481,252
482,254
483,251
484,252
485,251
486,250
487,250
488,252
489,254
490,252
491,254
492,251
493,255
494,252
495,248
496,250
497,248
498,255
499,251
500,251
501,252
502,253
503,250
504,249
505,253
506,251
507,245
508,250
509,248
510,252
511,252
512,253
513,235
514,252
515,253
516,253
517,252
518,248
519,252
520,253
521,249
522,247
523,248
524,246
525,251
526,250
527,250
528,253
529,246
530,252
531,254
532,253
533,253
534,253
535,245
536,251
537,250
538,252
539,250
540,250
541,250
542,250
543,253
544,249
545,251
546,253
547,251
548,249
549,251
550,248
551,251
552,251
553,249
554,252
555,251
556,248
557,250
558,252
559,252
560,252
561,250
562,250
563,253
564,252
565,251
566,247
567,251
568,252
569,247
570,250
571,249
572,252
573,252
574,246
575,250
576,253
577,252
578,253
579,250
580,253
581,253
582,248
583,250
584,253
585,252
586,253
587,253
588,250
589,252
590,247
591,251
592,254
593,251
594,251
595,247
596,248
597,252
598,251
599,251
600,251
601,252
602,249
603,249
604,256
605,252
606,252
607,251
608,249
609,249
610,254
611,253
612,253
613,248
614,252
615,251
616,245
617,247
618,250
619,251
620,253
621,253
622,251
623,253
624,252
625,250
626,249
627,252
628,248
629,251
630,249
631,249
632,249
633,253
634,252
635,253
636,253
637,248
638,249
639,247
640,249
641,250
642,244
643,252
644,249
645,253
646,254
647,253
648,252
649,251
650,251
651,249
652,253
653,250
654,250
655,251
656,252
657,250
658,250
659,252
660,251
661,251
662,249
663,251
664,251
665,248
666,248
667,246
668,249
669,246
670,251
671,251
672,252
673,250
674,251
675,253
676,253
677,253
678,249
679,248
680,253
681,253
682,248
683,251
684,251
685,253
686,247
687,249
688,254
689,247
690,249
691,247
692,249
693,250
694,249
695,255
696,253
697,249
698,249
699,254
700,250
701,254
702,252
703,255
704,252
705,252
706,250
707,253
708,248
709,248
710,253
711,254
712,250
713,250
714,249
715,252
716,249
717,252
718,254
719,249
720,252
721,253
722,253
723,253
724,253
725,250
726,249
727,252
728,253
729,251
730,253
731,253
732,249
733,254
734,248
735,253
736,248
737,249
738,252
739,248
740,248
741,253
742,252
743,250
744,252
745,251
746,249
747,252
748,250
749,247
750,251
751,252
752,246
753,250
754,252
755,250
756,253
757,252
758,250
759,250
760,250
761,250
762,247
763,250
764,253
765,251
766,249
767,253
768,248
769,237
770,254
771,251
772,249
773,251
774,251
775,250
776,250
777,254
778,250
779,249
780,253
781,252
782,253
783,251
784,251
785,247
786,254
787,252
788,255
789,251
790,252
791,248
792,250
793,248
794,250
795,249
796,249
797,251
798,254
799,251
800,249
801,252
802,251
803,252
804,254
805,247
806,251
807,250
808,254
809,251
810,253
811,252
812,253
813,250
814,253
815,249
816,251
817,251
818,251
819,252
820,248
821,248
822,251
823,250
824,254
825,252
826,247
827,252
828,251
829,248
830,247
831,249
832,250
833,253
834,243
835,250
836,252
837,250
838,249
839,253
840,251
841,250
842,252
843,252
844,252
845,250
846,253
847,251
848,250
849,254
850,252
851,250
852,253
853,250
854,252
855,248
856,249
857,249
858,254
859,249
860,253
861,251
862,253
863,252
864,253
865,251
866,246
867,255
868,252
869,254
870,253
871,252
872,252
873,252
874,254
875,249
876,250
877,249
878,249
879,253
880,252
881,248
882,252
883,247
884,248
885,249
886,253
887,248
888,254
889,252
890,254
891,251
892,252
893,250
894,247
895,253
896,251
897,250
898,252
899,250
900,252
901,249
902,256
903,251
904,250
905,248
906,251
907,249
908,250
909,253
910,250
911,251
912,243
913,249
914,247
915,245
916,250
917,251
918,254
919,248
920,251
921,250
922,251
923,250
924,252
925,252
926,251
927,250
928,250
929,249
930,253
931,252
932,251
933,252
934,247
935,250
936,248
937,250
938,249
939,251
940,250
941,252
942,250
943,248
944,252
945,253
946,251
947,249
948,251
949,249
950,256
951,251
952,253
953,254
954,254
955,254
956,255
957,254
958,254
959,250
960,251
961,250
962,250
963,250
964,250
965,252
966,252
967,250
968,252
969,251
970,250
971,247
972,251
973,253
974,248
975,252
976,254
977,249
978,252
979,247
980,245
981,255
982,250
983,248
984,253
985,247
986,252
987,251
988,249
989,249
990,251
991,253
992,251
993,249
994,251
995,251
996,252
997,248
998,254
999,251
1000,252
1001,248
1002,252
1003,250
1004,253
1005,251
1006,252
1007,248
1008,249
1009,248
1010,252
1011,253
1012,252
1013,251
1014,253
1015,253
1016,248
1017,251
1018,250
1019,252
1020,250
1021,247
1022,250
1023,252
1024,252
1025,235
1026,248
1027,251
1028,252
1029,248
1030,251
1031,252
1032,254
1033,252
1034,249
1035,251
1036,253
1037,249
1038,253
1039,252
1040,250
1041,251
1042,251
1043,248
1044,251
1045,251
1046,251
1047,250
1048,251
1049,249
1050,251
1051,252
1052,248
1053,252
1054,250
1055,255
1056,251
1057,254
1058,249
1059,253
1060,250
1061,252
1062,253
1063,253
1064,254
1065,254
1066,250
1067,250
1068,251
1069,251
1070,251
1071,249
1072,249
1073,248
1074,248
1075,251
1076,252
1077,252
1078,248
1079,254
1080,251
1081,251
1082,250
1083,251
1084,251
1085,250
1086,250
1087,251
1088,253
1089,250
1090,248
1091,252
1092,247
1093,253
1094,251
1095,250
1096,250
1097,249
1098,249
1099,254
1100,252
1101,250
1102,248
1103,252
1104,246
1105,252
1106,252
1107,250
1108,251
1109,251
1110,251
1111,252
1112,252
1113,249
1114,252
1115,252
1116,251
1117,253
1118,249
1119,253
1120,254
1121,251
1122,249
1123,253
1124,253
1125,254
1126,250
1127,253
1128,252
1129,253
1130,248
1131,253
1132,251
1133,249
1134,249
1135,251
1136,248
1137,254
1138,249
1139,247
1140,249
1141,252
1142,250
1143,248
1144,253
1145,252
1146,250
1147,251
1148,250
1149,250
1150,250
1151,250
1152,247
1153,248
1154,253
1155,246
1156,251
1157,251
1158,249
1159,253
1160,248
1161,251
1162,245
1163,251
1164,254
1165,253
1166,253
1167,249
1168,252
1169,255
1170,252
1171,254
1172,250
1173,251
1174,246
1175,249
1176,247
1177,250
1178,251
1179,250
1180,250
1181,248
1182,249
1183,254
1184,249
1185,250
1186,254
1187,249
1188,251
1189,251
1190,247
1191,254
1192,253
1193,255
1194,253
1195,249
1196,251
1197,252
1198,249
1199,248
1200,252
1201,251
1202,251
1203,252
1204,249
1205,249
1206,252
1207,251
1208,254
1209,249
1210,249
1211,247
1212,251
1213,250
1214,253
1215,252
1216,251
1217,252
1218,250
1219,250
1220,252
1221,253
1222,247
1223,248
1224,252
1225,253
1226,253
1227,253
1228,253
1229,251
1230,246
1231,249
1232,252
1233,247
1234,249
1235,251
1236,253
1237,251
1238,253
1239,250
1240,255
1241,251
1242,250
1243,250
1244,252
1245,249
1246,245
1247,251
1248,250
1249,251
1250,248
1251,251
1252,250
1253,250
1254,250
1255,251
1256,251
1257,253
1258,249
1259,248
1260,248
1261,249
1262,250
1263,251
1264,252
1265,253
1266,252
1267,251
1268,248
1269,253
1270,253
1271,246
1272,251
1273,251
1274,249
1275,255
1276,246
1277,255
1278,250
1279,252
1280,254
1281,232
1282,252
1283,246
1284,252
1285,253
1286,252
1287,252
1288,250
1289,249
1290,252
1291,251
1292,254
1293,253
1294,251
1295,253
1296,246
1297,251
1298,255
1299,251
1300,250
1301,253
1302,249
1303,255
1304,255
1305,254
1306,252
1307,252
1308,250
1309,251
1310,251
1311,248
1312,247
1313,248
1314,251
1315,253
1316,248
1317,252
1318,254
1319,250
1320,248
1321,252
1322,250
1323,253
1324,252
1325,254
1326,248
1327,254
1328,252
1329,252
1330,255
1331,245
1332,250
1333,251
1334,251
1335,252
1336,251
1337,253
1338,249
1339,247
1340,251
1341,249
1342,252
1343,251
1344,251
1345,252
1346,253
1347,253
1348,249
1349,252
1350,245
1351,250
1352,252
1353,249
1354,252
1355,254
1356,254
1357,250
1358,246
1359,251
1360,250
1361,250
1362,250
1363,250
1364,252
1365,250
1366,255
1367,247
1368,248
1369,254
1370,253
1371,253
1372,250
1373,250
1374,254
1375,249
1376,254
1377,251
1378,253
1379,253
1380,253
1381,253
1382,251
1383,252
1384,252
1385,253
1386,254
1387,251
1388,252
1389,253
1390,252
1391,253
1392,252
1393,248
1394,254
1395,249
1396,250
1397,252
1398,252
1399,253
1400,252
1401,246
1402,250
1403,252
1404,251
1405,252
1406,252
1407,249
1408,254
1409,253
1410,246
1411,251
1412,246
1413,253
1414,251
1415,250
1416,249
1417,252
1418,253
1419,256
1420,251
1421,251
1422,253
1423,250
1424,246
1425,246
1426,253
1427,252
1428,248
1429,250
1430,251
1431,250
1432,252
1433,255
1434,254
1435,252
1436,255
1437,252
1438,254
1439,251
1440,247
1441,252
1442,251
1443,250
1444,252
1445,251
1446,252
1447,253
1448,252
1449,250
1450,251
1451,255
1452,253
1453,254
1454,253
1455,252
1456,252
1457,255
1458,252
1459,250
1460,251
1461,249
1462,248
1463,252
1464,249
1465,241
1466,253
1467,246
1468,250
1469,250
1470,248
1471,252
1472,250
1473,249
1474,255
1475,252
1476,253
1477,253
1478,250
1479,253
1480,247
1481,247
1482,245
1483,248
1484,248
1485,249
1486,253
1487,251
1488,254
1489,251
1490,249
1491,254
1492,246
1493,250
1494,253
1495,252
1496,251
1497,250
1498,252
1499,249
1500,251
1501,247
1502,252
1503,250
1504,251
1505,253
1506,250
1507,251
1508,247
1509,245
1510,248
1511,252
1512,244
1513,249
1514,253
1515,253
1516,249
1517,254
1518,248
1519,249
1520,251
1521,255
1522,251
1523,249
1524,252
1525,250
1526,251
1527,250
1528,251
1529,253
1530,248
1531,246
1532,250
1533,249
1534,250
1535,251
1536,254
1537,231
1538,249
1539,253
1540,248
1541,254
1542,249
1543,251
1544,252
1545,247
1546,250
1547,249
1548,253
1549,251
1550,253
1551,253
1552,251
1553,250
1554,250
1555,250
1556,249
1557,251
1558,248
1559,250
1560,250
1561,251
1562,251
1563,252
1564,251
1565,253
1566,248
1567,252
1568,254
1569,253
1570,253
1571,252
1572,249
1573,253
1574,252
1575,255
1576,249
1577,254
1578,252
1579,252
1580,252
1581,254
1582,250
1583,253
1584,247
1585,251
1586,251
1587,253
1588,252
1589,249
1590,253
1591,248
1592,254
1593,254
1594,252
1595,252
1596,249
1597,250
1598,249
1599,247
1600,251
1601,252
1602,254
1603,251
1604,251
1605,250
1606,249
1607,252
1608,251
1609,246
1610,251
1611,251
1612,249
1613,250
1614,247
1615,252
1616,252
1617,249
1618,252
1619,252
1620,253
1621,253
1622,252
1623,251
1624,247
1625,250
1626,253
1627,248
1628,252
1629,251
1630,251
1631,250
1632,253
1633,252
1634,252
1635,252
1636,254
1637,254
1638,249
1639,250
1640,248
1641,251
1642,249
1643,253
1644,250
1645,250
1646,251
1647,249
1648,254
1649,251
1650,249
1651,253
1652,248
1653,253
1654,245
1655,247
1656,254
1657,249
1658,252
1659,252
1660,252
1661,251
1662,250
1663,252
1664,250
1665,251
1666,249
1667,249
1668,252
1669,252
1670,252
1671,252
1672,254
1673,252
1674,251
1675,251
1676,255
1677,249
1678,248
1679,248
1680,251
1681,255
1682,250
1683,253
1684,252
1685,251
1686,251
1687,248
1688,251
1689,252
1690,248
1691,250
1692,248
1693,248
1694,251
1695,252
1696,253
1697,251
1698,252
1699,253
1700,246
1701,252
1702,250
1703,254
1704,250
1705,248
1706,249
1707,252
1708,249
1709,251
1710,255
1711,251
1712,249
1713,254
1714,253
1715,249
1716,249
1717,252
1718,253
1719,247
1720,251
1721,250
1722,251
1723,251
1724,256
1725,251
1726,252
1727,250
1728,253
1729,251
1730,252
1731,250
1732,247
1733,252
1734,247
1735,249
1736,252
1737,254
1738,251
1739,252
1740,249
1741,253
1742,255
1743,250
1744,253
1745,245
1746,254
1747,254
1748,251
1749,253
1750,251
1751,249
1752,251
1753,252
1754,251
1755,252
1756,253
1757,253
1758,253
1759,253
1760,254
1761,254
1762,251
1763,248
1764,249
1765,252
1766,249
1767,249
1768,247
1769,250
1770,254
1771,254
1772,251
1773,244
1774,252
1775,250
1776,250
1777,255
1778,248
1779,251
1780,247
1781,252
1782,251
1783,252
1784,251
1785,249
1786,252
1787,254
1788,250
1789,252
1790,249
1791,251
1792,249
1793,225
1794,252
1795,255
1796,251
1797,250
1798,251
1799,251
1800,254
1801,249
1802,251
1803,252
1804,253
1805,251
1806,248
1807,254
1808,252
1809,251
1810,247
1811,248
1812,251
1813,249
1814,250
1815,250
1816,250
1817,252
1818,250
1819,251
1820,248
1821,253
1822,248
1823,251
1824,252
1825,250
1826,252
1827,252
1828,252
1829,249
1830,250
1831,251
1832,254
1833,249
1834,249
1835,250
1836,252
1837,255
1838,252
1839,250
1840,249
1841,247
1842,255
1843,249
1844,247
1845,251
1846,250
1847,252
1848,250
1849,249
1850,251
1851,247
1852,254
1853,250
1854,249
1855,253
1856,250
1857,254
1858,251
1859,250
1860,249
1861,249
1862,253
1863,251
1864,247
1865,250
1866,248
1867,250
1868,253
1869,253
1870,251
1871,251
1872,250
1873,246
1874,246
1875,249
1876,251
1877,249
1878,250
1879,252
1880,254
1881,250
1882,252
1883,252
1884,250
1885,253
1886,252
1887,253
1888,253
1889,252
1890,251
1891,250
1892,250
1893,250
1894,252
1895,251
1896,250
1897,249
1898,252
1899,248
1900,252
1901,251
1902,253
1903,250
1904,249
1905,249
1906,250
1907,254
1908,251
1909,252
1910,249
1911,251
1912,251
1913,252
1914,251
1915,254
1916,252
1917,252
1918,252
1919,252
1920,253
1921,250
1922,248
1923,255
1924,251
1925,250
1926,250
1927,256
1928,244
1929,247
1930,250
1931,250
1932,253
1933,249
1934,253
1935,250
1936,252
1937,251
1938,253
1939,248
1940,254
1941,252
1942,255
1943,249
1944,246
1945,247
1946,254
1947,252
1948,247
1949,252
1950,250
1951,250
1952,252
1953,250
1954,253
1955,248
1956,252
1957,251
1958,248
1959,250
1960,253
1961,251
1962,249
1963,250
1964,248
1965,250
1966,252
1967,251
1968,251
1969,252
1970,251
1971,256
1972,249
1973,248
1974,248
1975,250
1976,253
1977,249
1978,256
1979,251
1980,253
1981,254
1982,254
1983,252
1984,249
1985,253
1986,250
1987,250
1988,253
1989,247
1990,252
1991,251
1992,249
1993,252
1994,249
1995,249
1996,249
1997,249
1998,251
1999,253
2000,249
2001,246
2002,248
2003,254
2004,250
2005,248
2006,254
2007,252
2008,253
2009,249
2010,252
2011,253
2012,250
2013,252
2014,253
2015,251
2016,252
2017,252
2018,248
2019,250
2020,255
2021,252
2022,253
2023,249
2024,251
2025,255
2026,252
2027,252
2028,251
2029,250
2030,250
2031,252
2032,252
2033,249
2034,253
2035,251
2036,253
2037,252
2038,251
2039,252
2040,250
2041,254
2042,251
2043,255
2044,250
2045,253
2046,251
2047,253
2048,249
2049,234
2050,250
2051,247
2052,251
2053,254
2054,251
2055,250
2056,252
2057,252
2058,252
2059,255
2060,249
2061,250
2062,252
2063,252
2064,255
2065,252
2066,250
2067,255
2068,250
2069,249
2070,251
2071,249
2072,255
2073,253
2074,250
2075,254
2076,251
2077,251
2078,250
2079,254
2080,249
2081,249
2082,254
2083,253
2084,249
2085,247
2086,249
2087,254
2088,248
2089,251
2090,251
2091,248
2092,248
2093,252
2094,251
2095,248
2096,253
2097,252
2098,248
2099,251
2100,251
2101,254
2102,249
2103,250
2104,255
2105,251
2106,250
2107,250
2108,249
2109,248
2110,251
2111,250
2112,249
2113,253
2114,253
2115,252
2116,255
2117,252
2118,252
2119,251
2120,252
2121,247
2122,253
2123,251
2124,252
2125,250
2126,250
2127,251
2128,250
2129,250
2130,252
2131,252
2132,252
2133,249
2134,250
2135,253
2136,250
2137,253
2138,252
2139,253
2140,250
2141,251
2142,248
2143,251
2144,250
2145,252
2146,251
2147,250
2148,250
2149,252
2150,248
2151,253
2152,249
2153,245
2154,252
2155,250
2156,250
2157,251
2158,252
2159,251
2160,251
2161,252
2162,252
2163,251
2164,252
2165,251
2166,252
2167,253
2168,245
2169,249
2170,248
2171,249
2172,251
2173,252
2174,254
2175,251
2176,253
2177,252
2178,250
2179,252
2180,248
2181,249
2182,250
2183,254
2184,250
2185,248
2186,252
2187,251
2188,251
2189,253
2190,249
2191,252
2192,253
2193,244
2194,250
2195,251
2196,248
2197,252
2198,250
2199,250
2200,252
2201,250
2202,251
2203,251
2204,251
2205,250
2206,251
2207,251
2208,250
2209,249
2210,251
2211,251
2212,252
2213,251
2214,252
2215,249
2216,248
2217,243
2218,249
2219,249
2220,251
2221,252
2222,252
2223,249
2224,253
2225,250
2226,252
2227,253
2228,252
2229,251
2230,252
2231,252
2232,252
2233,250
2234,251
2235,251
2236,251
2237,249
2238,253
2239,250
2240,250
2241,250
2242,253
2243,253
2244,254
2245,253
2246,250
2247,252
2248,255
2249,253
2250,250
2251,247
2252,252
2253,250
2254,248
2255,249
2256,251
2257,252
2258,252
2259,251
2260,254
2261,248
2262,250
2263,251
2264,255
2265,252
2266,253
2267,252
2268,250
2269,250
2270,253
2271,256
2272,253
2273,252
2274,250
2275,253
2276,250
2277,247
2278,252
2279,253
2280,254
2281,256
2282,253
2283,250
2284,248
2285,250
2286,249
2287,252
2288,249
2289,248
2290,254
2291,250
2292,250
2293,245
2294,252
2295,253
2296,250
2297,251
2298,251
2299,252
2300,251
2301,251
2302,253
2303,254
2304,251
2305,232
2306,252
2307,251
2308,245
2309,248
2310,250
2311,252
2312,253
2313,251
2314,249
2315,253
2316,251
2317,250
2318,252
2319,254
2320,252
2321,254
2322,250
2323,252
2324,253
2325,248
2326,252
2327,251
2328,253
2329,251
2330,250
2331,251
2332,251
2333,252
2334,252
2335,250
2336,248
2337,252
2338,249
2339,251
2340,252
2341,249
2342,251
2343,253
2344,250
2345,248
2346,250
2347,256
2348,252
2349,252
2350,252
2351,253
2352,249
2353,253
2354,249
2355,253
2356,248
2357,251
2358,250
2359,251
2360,249
2361,253
2362,251
2363,252
2364,248
2365,254
2366,251
2367,251
2368,249
2369,250
2370,253
2371,250
2372,253
2373,253
2374,250
2375,250
2376,253
2377,253
2378,254
2379,253
2380,251
2381,252
2382,250
2383,247
2384,254
2385,255
2386,253
2387,249
2388,253
2389,248
2390,255
2391,250
2392,252
2393,251
2394,253
2395,248
2396,253
2397,253
2398,253
2399,250
2400,252
2401,254
2402,253
2403,249
2404,252
2405,254
2406,252
2407,251
2408,250
2409,250
2410,249
2411,251
2412,249
2413,251
2414,252
2415,249
2416,248
2417,248
2418,250
2419,253
2420,250
2421,253
2422,252
2423,252
2424,252
2425,248
2426,252
2427,248
2428,249
2429,252
2430,252
2431,251
2432,250
2433,250
2434,250
2435,253
2436,252
2437,249
2438,252
2439,252
2440,254
2441,248
2442,253
2443,249
2444,254
2445,253
2446,246
2447,250
2448,251
2449,250
2450,248
2451,253
2452,250
2453,251
2454,252
2455,252
2456,250
2457,251
2458,251
2459,251
2460,252
2461,252
2462,247
2463,250
2464,252
2465,251
2466,250
2467,250
2468,250
2469,252
2470,253
2471,249
2472,255
2473,253
2474,251
2475,252
2476,251
2477,253
2478,248
2479,251
2480,253
2481,254
2482,252
2483,247
2484,250
2485,252
2486,252
2487,250
2488,251
2489,252
2490,249
2491,251
2492,253
2493,253
2494,251
2495,254
2496,248
2497,252
2498,248
2499,250
2500,255
2501,249
2502,249
2503,253
2504,247
2505,250
2506,254
2507,249
2508,254
2509,247
2510,251
2511,255
2512,253
2513,252
2514,252
2515,247
2516,246
2517,252
2518,253
2519,249
2520,248
2521,253
2522,246
2523,248
2524,253
2525,250
2526,252
2527,247
2528,249
2529,253
2530,253
2531,250
2532,248
2533,251
2534,249
2535,250
2536,254
2537,248
2538,254
2539,252
2540,249
2541,246
2542,251
2543,251
2544,252
2545,253
2546,250
2547,251
2548,251
2549,254
2550,251
2551,253
2552,247
2553,255
2554,251
2555,251
2556,252
2557,249
2558,249
2559,249
2560,247
2561,229
2562,251
2563,253
2564,253
2565,252
2566,246
2567,250
2568,253
2569,248
2570,246
2571,252
2572,248
2573,255
2574,251
2575,248
2576,255
2577,248
2578,253
2579,251
2580,252
2581,250
2582,251
2583,249
2584,252
2585,254
2586,249
2587,255
2588,248
2589,253
2590,252
2591,248
2592,253
2593,252
2594,251
2595,254
2596,251
2597,248
2598,252
2599,250
2600,249
2601,249
2602,255
2603,249
2604,248
2605,252
2606,248
2607,252
2608,252
2609,250
2610,249
2611,255
2612,251
2613,253
2614,250
2615,250
2616,252
2617,253
2618,245
2619,249
2620,251
2621,253
2622,252
2623,252
2624,251
2625,252
2626,252
2627,252
2628,251
2629,250
2630,251
2631,252
2632,250
2633,247
2634,250
2635,250
2636,249
2637,254
2638,250
2639,251
2640,254
2641,254
2642,252
2643,250
2644,251
2645,249
2646,252
2647,253
2648,254
2649,252
2650,250
2651,251
2652,250
2653,249
2654,252
2655,253
2656,250
2657,253
2658,252
2659,253
2660,251
2661,250
2662,248
2663,250
2664,249
2665,250
2666,252
2667,252
2668,247
2669,250
2670,250
2671,248
2672,250
2673,250
2674,252
2675,253
2676,252
2677,251
2678,248
2679,253
2680,252
2681,249
2682,251
2683,256
2684,252
2685,252
2686,251
2687,253
2688,249
2689,253
2690,252
2691,248
2692,253
2693,250
2694,249
2695,251
2696,250
2697,250
2698,250
2699,255
2700,251
2701,252
2702,252
2703,254
2704,253
2705,250
2706,249
2707,252
2708,247
2709,252
2710,251
2711,254
2712,254
2713,251
2714,253
2715,251
2716,252
2717,252
2718,249
2719,253
2720,250
2721,246
2722,256
2723,247
2724,249
2725,253
2726,252
2727,253
2728,250
2729,252
2730,255
2731,249
2732,252
2733,252
2734,252
2735,249
2736,249
2737,251
2738,248
2739,254
2740,251
2741,252
2742,249
2743,252
2744,248
2745,251
2746,253
2747,251
2748,254
2749,254
2750,247
2751,251
2752,252
2753,248
2754,250
2755,251
2756,250
2757,252
2758,254
2759,251
2760,255
2761,249
2762,252
2763,249
2764,253
2765,253
2766,250
2767,250
2768,251
2769,245
2770,248
2771,252
2772,250
2773,250
2774,248
2775,247
2776,254
2777,253
2778,248
2779,249
2780,249
2781,252
2782,251
2783,251
2784,253
2785,251
2786,246
2787,250
2788,250
2789,250
2790,248
2791,254
2792,247
2793,251
2794,252
2795,251
2796,250
2797,253
2798,252
2799,252
2800,251
2801,248
2802,247
2803,246
2804,252
2805,250
2806,250
2807,249
2808,247
2809,249
2810,247
2811,250
2812,250
2813,254
2814,252
2815,253
2816,248
2817,234
2818,252
2819,253
2820,248
2821,250
2822,248
2823,255
2824,251
2825,247
2826,254
2827,251
2828,253
2829,250
2830,254
2831,256
2832,250
2833,251
2834,248
2835,253
2836,254
2837,251
2838,252
2839,254
2840,254
2841,251
2842,252
2843,250
2844,252
2845,253
2846,249
2847,252
2848,250
2849,252
2850,251
2851,248
2852,249
2853,252
2854,254
2855,249
2856,250
2857,249
2858,252
2859,253
2860,255
2861,251
2862,254
2863,251
2864,251
2865,254
2866,253
2867,251
2868,251
2869,253
2870,249
2871,251
2872,251
2873,253
2874,249
2875,254
2876,252
2877,251
2878,253
2879,255
2880,251
2881,249
2882,251
2883,250
2884,247
2885,251
2886,252
2887,252
2888,252
2889,251
2890,252
2891,251
2892,252
2893,249
2894,251
2895,252
2896,253
2897,253
2898,251
2899,249
2900,252
2901,252
2902,252
2903,253
2904,252
2905,250
2906,249
2907,248
2908,253
2909,253
2910,253
2911,249
2912,253
2913,250
2914,250
2915,249
2916,253
2917,250
2918,255
2919,252
2920,251
2921,251
2922,252
2923,247
2924,251
2925,251
2926,250
2927,255
2928,248
2929,251
2930,250
2931,254
2932,253
2933,250
2934,253
2935,251
2936,253
2937,252
2938,252
2939,252
2940,247
2941,252
2942,254
2943,251
2944,253
2945,253
2946,251
2947,251
2948,247
2949,253
2950,254
2951,254
2952,256
2953,253
2954,249
2955,253
2956,252
2957,250
2958,255
2959,249
2960,251
2961,254
2962,255
2963,249
2964,248
2965,251
2966,252
2967,250
2968,248
2969,250
2970,251
2971,253
2972,252
2973,251
2974,252
2975,255
2976,249
2977,249
2978,256
2979,252
2980,253
2981,250
2982,248
2983,252
2984,249
2985,251
2986,251
2987,251
2988,250
2989,252
2990,249
2991,247
2992,249
2993,253
2994,247
2995,252
2996,248
2997,254
2998,255
2999,250
