0,239
1,249
2,252
3,254
4,247
5,250
6,249
7,252
8,252
9,251
10,252
11,251
12,248
13,246
14,249
15,253
16,250
17,253
18,252
19,254
20,251
21,251
22,254
23,250
24,246
25,252
26,250
27,251
28,248
29,250
30,249
31,253
32,250
33,249
34,250
35,251
36,254
37,255
38,253
39,247
40,253
41,255
42,250
43,248
44,250
45,254
46,250
47,253
48,251
49,249
50,253
51,248
52,254
53,251
54,250
55,247
56,250
57,252
58,253
59,252
60,253
61,251
62,252
63,252
64,249
65,251
66,250
67,249
68,251
69,246
70,248
71,254
72,252
73,251
74,252
75,255
76,252
77,252
78,254
79,250
80,253
81,253
82,248
83,254
84,251
85,250
86,252
87,251
88,250
89,249
90,254
91,247
92,252
93,255
94,250
95,250
96,251
97,252
98,250
99,251
100,248
101,246
102,252
103,251
104,250
105,252
106,250
107,253
108,250
109,251
110,253
111,246
112,250
113,254
114,249
115,252
116,254
117,249
118,251
119,253
120,250
121,251
122,251
123,250
124,249
125,253
126,251
127,248
128,249
129,250
130,253
131,253
132,249
133,252
134,250
135,252
136,253
137,253
138,252
139,252
140,250
141,251
142,246
143,249
144,249
145,253
146,248
147,252
148,252
149,251
150,249
151,254
152,253
153,253
154,251
155,253
156,252
157,251
158,249
159,252
160,248
161,251
162,252
163,248
164,252
165,253
166,250
167,252
168,250
169,247
170,251
171,249
172,250
173,255
174,252
175,251
176,251
177,249
178,250
179,248
180,252
181,249
182,254
183,254
184,250
185,251
186,253
187,249
188,255
189,255
190,251
191,247
192,247
193,253
194,250
195,247
196,251
197,250
198,250
199,250
200,251
201,251
202,252
203,253
204,253
205,251
206,249
207,252
208,248
209,251
210,251
211,251
212,248
213,248
214,250
215,250
216,248
217,251
218,250
219,248
220,254
221,249
222,252
223,252
224,248
225,253
226,253
227,252
228,250
229,250
230,253
231,250
232,252
233,251
234,249
235,249
236,250
237,248
238,254
239,254
240,252
241,253
242,253
243,254
244,251
245,253
246,247
247,252
248,253
249,253
250,251
251,252
252,250
253,251
254,253
255,248
256,249
257,252
258,251
259,254
260,246
261,250
262,254
263,251
264,251
265,250
266,253
267,250
268,252
269,251
270,249
271,251
272,254
273,248
274,253
275,251
276,249
277,248
278,250
279,250
280,255
281,247
282,252
283,252
284,249
285,251
286,248
287,250
288,254
289,250
290,249
291,254
292,252
293,252
294,254
295,249
296,247
297,247
298,252
299,253
300,255
301,249
302,253
303,252
304,251
305,250
306,252
307,251
308,249
309,251
310,251
311,252
312,246
313,252
314,249
315,251
316,249
317,251
318,253
319,251
320,251
321,248
322,252
323,252
324,252
325,248
326,249
327,251
328,251
329,252
330,249
331,249
332,254
333,247
334,249
335,252
336,251
337,247
338,253
339,248
340,251
341,249
342,252
343,253
344,251
345,251
346,251
347,253
348,250
349,250
350,248
351,253
352,251
353,249
354,250
355,248
356,250
357,255
358,252
359,250
360,253
361,249
362,252
363,251
364,253
365,248
366,252
367,248
368,249
369,251
370,249
371,252
372,253
373,251
374,250
375,248
376,251
377,252
378,249
379,252
380,251
381,250
382,253
383,251
384,250
385,250
386,251
387,254
388,252
389,252
390,251
391,249
392,254
393,252
